Uuid|StudentUuid|StatusUuid|Category|Position|SubPosition|StartDate|EndDate
448FC261-887A-47AF-948E-389EF282F62C|750943EA-314D-473A-8CF1-8C4F9C271A04|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Executive|Pastor(Chairperson)|Pastor(Chairperson)|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
15844DA2-FF86-4BC1-B7A4-A467F38E5C0A|7043E245-70D3-4633-95CC-95B250DEE591|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Executive|Assistant Pastor|Assistant Pastor|Dec 03 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
C9FBAF10-CFB5-4E99-AC3E-B77F20EF0881|2E3B7D20-42A5-47DE-A17C-8F685D91883F|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Executive|Secretary|Secretary|Dec 04 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
25370F9B-E044-4213-AF8F-B750EA7765F7|3951A52F-4C7B-40C3-8A8E-00E20288C017|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Executive|Treasurer|Treasurer|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
EED32A39-13E3-4460-943B-5A33E35986D4|985F8800-CA73-4E91-95C3-1BE967A72F11|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Family|Belean|Head|Dec 03 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
CB819273-E60A-451A-BC9B-B0886215E4B9|ED12D9B0-1D74-4374-B435-A7C97B12F793|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Family|Galilean|Head|Dec 04 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
59FAB43B-C0BE-4F34-82BE-C2B9CBCB2820|5C5724AF-B8C6-4322-ACE9-C340C6DB8D13|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Family|Overall|Overall|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
9F44A9AE-A734-4B1C-916F-DC24286E9112|7247927B-516B-4DBA-9AF2-55B7C221BD64|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Family|Overall|Overall|Dec 03 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
C970347D-81A1-4A80-8081-CCFF5482428E|A89F1941-E77D-4B32-AC22-BD94419252D7|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Ministry|Ushering|Secretary|Dec 04 22:00:42 EAT 2015|May 01 22:00:42 EAT 2015
4FB843A5-9919-4008-AF08-D7FFE83EF24D|D388734A-0CED-4152-9CEC-965EEE5DD57C|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Ministry|Evangelism|Treasurer|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
097EF342-0DDC-404E-8E5A-5CEC258B41E1|22F501E6-0A37-40BC-8F05-D7A680E7F2FA|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Ministry|Pending|Pending|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
097EF342-0DDC-404E-8E5A-NDJKWK39898 4|193596F5-DC88-4D5A-8723-467F300E3F46|85C6F08E-902C-46C2-8746-8C50E7D11E2E|Ministry|Evangelism|Secretary|Dec 02 22:00:42 EAT 2014|May 01 22:00:42 EAT 2015
